id	rank	phase	title	aliases	creators	date_label	sort_year	period_bucket	macro_region	form_bucket	section	group	topic	medium	unit_type	tier	pool	source	source_id	source_status	review_status	progress_status	lifetime_path	url	normalized_title	normalized_creators	boundary_flags	generic_title
candidate:eastasia_lit_life_shabkar	922	4	The Life of Shabkar	""	Shabkar Tsokdruk Rangdrol	19th century	1850	1850_1870_ce	east_asia	essays_memoir_testimony	textual_humanities	literature	tibetan_literature	text	spiritual_autobiography	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_life_shabkar	manual_only	needs_sources	planned	true		life of shabkar	shabkar tsokdruk rangdrol	memoir_testimony	false
candidate:bloom_reviewed_roman_sonnets_belli	923	4	The Roman Sonnets	""	Giuseppe Gioachino Belli	19th century	1850	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	italian_literature	text	sonnet_sequence	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_roman_sonnets_belli	manual_only	needs_sources	planned	true		roman sonnets	giuseppe gioachino belli	""	false
candidate:bloom_hawthorne_scarlet_letter	924	4	The Scarlet Letter	""	Nathaniel Hawthorne	1850	1850	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	major	coverage	wave_019_bloom_western_literature_spine	bloom_hawthorne_scarlet_letter	manual_only	needs_sources	planned	true		scarlet letter	nathaniel hawthorne	""	false
candidate:bloom_reviewed_she_wolf_stories	925	4	The She-Wolf and Other Stories	""	Giovanni Verga	19th century	1850	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	italian_literature	text	short_story_collection	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_she_wolf_stories	manual_only	needs_sources	planned	true		she wolf and other stories	giovanni verga	""	true
candidate:tale_of_kieu	926	4	The Tale of Kieu	""	Nguyen Du	early 19th century	1850	1850_1870_ce	southeast_asia	poetry	textual_humanities	literature	vietnamese_literature	text	verse_novel	major	coverage	wave_004_core_expansion	tale_of_kieu	manual_only	needs_sources	planned	true		tale of kieu	nguyen du	""	false
candidate:global_lit_tum_teav	927	4	Tum Teav	""	Khmer narrative tradition	19th century written versions	1850	1850_1870_ce	southeast_asia	poetry	textual_humanities	literature	khmer_literature	text	verse_narrative	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_tum_teav	manual_only	needs_sources	planned	true		tum teav	khmer narrative tradition	""	false
candidate:moby_dick	928	4	Moby-Dick	Moby Dick	Herman Melville	1851	1851	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	core	spine	wave_005_readable_doable_units	moby_dick	manual_only	needs_sources	planned	true		moby dick	herman melville	""	false
candidate:latcarib_lit_amalia	929	4	Amalia	""	Jose Marmol	1851-1855	1851	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	latin_american_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_amalia	manual_only	needs_sources	planned	true		amalia	jose marmol	""	false
candidate:scale2_lit_cranford	930	4	Cranford	""	Elizabeth Gaskell	1851-1853	1851	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_026_literature_europe_americas_scale_completion	scale2_lit_cranford	manual_only	needs_sources	planned	true		cranford	elizabeth gaskell	""	false
candidate:bloom_dickens_bleak_house	931	4	Bleak House	""	Charles Dickens	1852-1853	1852	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	core	spine	wave_019_bloom_western_literature_spine	bloom_dickens_bleak_house	manual_only	needs_sources	planned	true		bleak house	charles dickens	""	false
candidate:bloom_reviewed_sportsmans_sketches	932	4	A Sportsman's Sketches	""	Ivan Turgenev	1852	1852	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	russian_literature	text	short_story_cycle	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_sportsmans_sketches	manual_only	needs_sources	planned	true		sportsmans sketches	ivan turgenev	""	false
candidate:bloom_reviewed_henry_esmond	933	4	Henry Esmond	""	William Makepeace Thackeray	1852	1852	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	historical_novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_henry_esmond	manual_only	needs_sources	planned	true		henry esmond	william makepeace thackeray	""	false
candidate:bloom_late_032_literature_bloom_democratic_age_reviewed_0594_the_egoist	934	4	The Egoist	""	George Meredith	The Democratic Age; approximate chronological placement pending review	1852	1850_1870_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	western_literature	text	literary_work	contextual	coverage	wave_032_literature_bloom_democratic_age_reviewed	bloom_late_032_literature_bloom_democratic_age_reviewed_0594_the_egoist	manual_only	needs_sources	planned	true		egoist	george meredith	""	false
candidate:mandatory_stowe_uncle_tom	935	4	Uncle Tom's Cabin	Uncle Toms Cabin	Harriet Beecher Stowe	1852	1852	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	novel	major	coverage	wave_049_literature_mandatory_omissions_broad_audit	mandatory_stowe_uncle_tom	manual_only	needs_sources	planned	true		uncle toms cabin	harriet beecher stowe	""	false
candidate:bloom_reviewed_sylvie	936	4	Sylvie	""	Gerard de Nerval	1853	1853	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	francophone_literature	text	novella	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_sylvie	manual_only	needs_sources	planned	true		sylvie	gerard de nerval	""	false
candidate:bloom_reviewed_villette	937	4	Villette	""	Charlotte Bronte	1853	1853	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_villette	manual_only	needs_sources	planned	true		villette	charlotte bronte	""	false
candidate:bloom_late_032_literature_bloom_democratic_age_reviewed_0598_the_collected_poems_of_g_k_chesteron	938	4	The Collected Poems of G K Chesteron	""	G K Chesterton	The Democratic Age; approximate chronological placement pending review	1853	1850_1870_ce	cross_regional_or_unknown	poetry	textual_humanities	literature	western_literature	text	poetry_selection	contextual	coverage	wave_032_literature_bloom_democratic_age_reviewed	bloom_late_032_literature_bloom_democratic_age_reviewed_0598_the_collected_poems_of_g_k_chesteron	manual_only	needs_sources	planned	true		collected poems of g k chesteron	g k chesterton	""	true
candidate:mandatory_clotel	939	4	Clotel	Clotel; or, The President's Daughter	William Wells Brown	1853	1853	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	african_american_literature	text	novel	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_clotel	manual_only	needs_sources	planned	true		clotel	william wells brown	""	false
candidate:bloom_reviewed_hard_times	940	4	Hard Times	""	Charles Dickens	1854	1854	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_hard_times	manual_only	needs_sources	planned	true		hard times	charles dickens	""	false
candidate:bloom_reviewed_les_chimeres	941	4	Les Chimeres	""	Gerard de Nerval	1854	1854	1850_1870_ce	europe	poetry	textual_humanities	literature	francophone_literature	text	poetry_collection	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_les_chimeres	manual_only	needs_sources	planned	true		les chimeres	gerard de nerval	""	false
candidate:scale2_lit_north_and_south	942	4	North and South	""	Elizabeth Gaskell	1854-1855	1854	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_026_literature_europe_americas_scale_completion	scale2_lit_north_and_south	manual_only	needs_sources	planned	true		north and south	elizabeth gaskell	""	false
candidate:mandatory_thoreau_walden	943	4	Walden	Walden; or, Life in the Woods	Henry David Thoreau	1854	1854	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	literary_nonfiction	core	spine	wave_049_literature_mandatory_omissions_broad_audit	mandatory_thoreau_walden	manual_only	needs_sources	planned	true		walden	henry david thoreau	""	false
candidate:leaves_of_grass	944	4	Leaves of Grass	Song of Myself | I Sing the Body Electric | When Lilacs Last in the Dooryard Bloom'd	Walt Whitman	1855-1892	1855	1850_1870_ce	americas	poetry	textual_humanities	literature	american_literature	text	poetry_collection	core	spine	wave_005_readable_doable_units	leaves_of_grass	manual_only	needs_sources	planned	true		leaves of grass	walt whitman	""	false
candidate:bloom_reviewed_month_country	945	4	A Month in the Country	""	Ivan Turgenev	1855	1855	1850_1870_ce	europe	drama_performance	textual_humanities	literature	russian_literature	text	play	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_month_country	manual_only	needs_sources	planned	true		month in country	ivan turgenev	""	false
candidate:bloom_reviewed_aurelia	946	4	Aurelia	Aurelia ou le Reve et la Vie	Gerard de Nerval	1855	1855	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	francophone_literature	text	novella	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_aurelia	manual_only	needs_sources	planned	true		aurelia	gerard de nerval	""	false
candidate:global_lit_leg_over_leg	947	4	Leg over Leg	""	Ahmad Faris al-Shidyaq	1855	1855	1850_1870_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	arabic_literature	text	novel	major	coverage	wave_020_global_literature_asia_africa_spine	global_lit_leg_over_leg	manual_only	needs_sources	planned	true		leg over leg	ahmad faris al shidyaq	""	false
candidate:bloom_reviewed_little_dorrit	948	4	Little Dorrit	""	Charles Dickens	1855-1857	1855	1850_1870_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_little_dorrit	manual_only	needs_sources	planned	true		little dorrit	charles dickens	""	false
candidate:madame_bovary	949	4	Madame Bovary	""	Gustave Flaubert	1856-1857	1856	1850_1870_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	realist_novel	text	novel	core	spine	wave_005_readable_doable_units	madame_bovary	manual_only	needs_sources	planned	true		madame bovary	gustave flaubert	""	false
candidate:bloom_reviewed_piazza_tales	950	4	The Piazza Tales	Bartleby, the Scrivener | Bartleby | Benito Cereno	Herman Melville	1856	1856	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	american_literature	text	short_story_collection	major	coverage	wave_030_literature_bloom_reviewed_priority	bloom_reviewed_piazza_tales	manual_only	needs_sources	planned	true		piazza tales	herman melville	""	true
candidate:mandatory_aurora_leigh	951	4	Aurora Leigh	""	Elizabeth Barrett Browning	1856	1856	1850_1870_ce	europe	poetry	textual_humanities	literature	british_literature	text	verse_novel	major	coverage	wave_052_literature_dedupe_rank_audit_repairs	mandatory_aurora_leigh	manual_only	needs_sources	planned	true		aurora leigh	elizabeth barrett browning	""	false
candidate:fleurs_du_mal	952	4	Les Fleurs du mal	The Flowers of Evil | Flowers of Evil	Charles Baudelaire	1857; expanded 1861	1857	1850_1870_ce	europe	poetry	textual_humanities	literature	francophone_literature	text	poetry_collection	core	spine	wave_006_textual_humanities_literature_philosophy	fleurs_du_mal	manual_only	needs_sources	planned	true		les fleurs du mal	charles baudelaire	""	false
candidate:completion_lit_kalevipoeg	953	4	Kalevipoeg	""	Estonian epic tradition	1857-1861	1857	1850_1870_ce	europe	epic_oral_folk	textual_humanities	literature	baltic_literature	text	epic_poem	major	coverage	wave_022_literature_europe_completion_spine	completion_lit_kalevipoeg	manual_only	needs_sources	planned	true		kalevipoeg	estonian epic tradition	""	false
candidate:global_lit_ollantay	954	4	Ollantay	Apu Ollantay	Quechua dramatic tradition	oral and colonial layers; published 1857	1857	1850_1870_ce	americas	drama_performance	textual_humanities	literature	indigenous_literatures	text	play	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_ollantay	manual_only	needs_sources	planned	true		ollantay	quechua dramatic tradition	""	false
candidate:latcarib_lit_guarani	955	4	The Guarani	""	Jose de Alencar	1857	1857	1850_1870_ce	americas	fiction_narrative_prose	textual_humanities	literature	brazilian_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_guarani	manual_only	needs_sources	planned	true		guarani	jose de alencar	""	false
candidate:bloom_late_032_literature_bloom_democratic_age_reviewed_0616_the_bab_balladsmuch_sound_and_little_sense	956	4	"The ""Bab"" BalladsMuch Sound and Little Sense"	""	W S Gilbert	The Democratic Age; approximate chronological placement pending review	1857	1850_1870_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	western_literature	text	literary_work	contextual	coverage	wave_032_literature_bloom_democratic_age_reviewed	bloom_late_032_literature_bloom_democratic_age_reviewed_0616_the_bab_balladsmuch_sound_and_little_sense	manual_only	needs_sources	planned	true		bab balladsmuch sound and little sense	w s gilbert	""	false
candidate:africa_lit_mwana_kupona	957	4	Utendi wa Mwana Kupona	""	Mwana Kupona binti Msham	1858	1858	1850_1870_ce	africa	poetry	textual_humanities	literature	swahili_literature	text	didactic_poem	major	coverage	wave_037_literature_africa_scale	africa_lit_mwana_kupona	manual_only	needs_sources	planned	true		utendi wa mwana kupona	mwana kupona binti msham	""	false
candidate:mandatory_wounds_of_armenia	958	4	Wounds of Armenia	""	Khachatur Abovian	written 1841; published 1858	1858	1850_1870_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	armenian_literature	text	novel	major	coverage	wave_050_literature_mandatory_omissions_premodern_19c	mandatory_wounds_of_armenia	manual_only	needs_sources	planned	true		wounds of armenia	khachatur abovian	""	false
